Command: vcs -R +v2k -full64 -f rtl_sim.f +define+DECRYPT +define+PAT3 +define+PAT_LEN=26465 \
+define+ASCII -debug_access+all -l vcs_decrypt_pat3.log
*** Using c compiler gcc instead of cc ...
                         Chronologic VCS (TM)
         Version N-2017.12_Full64 -- Sun Oct 12 02:00:49 2025
               Copyright (c) 1991-2017 by Synopsys Inc.
                         ALL RIGHTS RESERVED

This program is proprietary and confidential information of Synopsys Inc.
and may be used and disclosed only as authorized in a license agreement
controlling such use and disclosure.

Parsing design file './test_enigma_part4.v'
Parsing design file '../hdl/enigma_part4.v'
Top Level Modules:
       test_enigma_part4
TimeScale is 1 ns / 1 ps
Starting vcs inline pass...
3 modules and 0 UDP read.
recompiling module test_enigma_part4
	However, due to incremental compilation, only 1 module needs to be compiled. 
rm -f _csrc*.so pre_vcsobj_*.so share_vcsobj_*.so
ld -shared  -o .//../simv.daidir//_csrc0.so objs/amcQw_d.o 
rm -f _csrc0.so
if [ -x ../simv ]; then chmod -x ../simv; fi
g++  -o ../simv   -Wl,-rpath-link=./ -Wl,-rpath='$ORIGIN'/simv.daidir/ -Wl,-rpath=./simv.daidir/ \
-Wl,-rpath='$ORIGIN'/simv.daidir//scsim.db.dir  -rdynamic     _31677_archive_1.so \
_prev_archive_1.so _csrc0.so  SIM_l.o  _csrc0.so     rmapats_mop.o rmapats.o rmar.o \
rmar_nd.o  rmar_llvm_0_1.o rmar_llvm_0_0.o          /usr/cad/synopsys/vcs/2017.12/linux64/lib/libzerosoft_rt_stubs.so \
/usr/cad/synopsys/vcs/2017.12/linux64/lib/libvirsim.so /usr/cad/synopsys/vcs/2017.12/linux64/lib/liberrorinf.so \
/usr/cad/synopsys/vcs/2017.12/linux64/lib/libsnpsmalloc.so /usr/cad/synopsys/vcs/2017.12/linux64/lib/libvfs.so \
/usr/cad/synopsys/vcs/2017.12/linux64/lib/libvcsnew.so /usr/cad/synopsys/vcs/2017.12/linux64/lib/libsimprofile.so \
/usr/cad/synopsys/vcs/2017.12/linux64/lib/libuclinative.so /usr/cad/synopsys/vcs/2017.12/linux64/lib/vcs_tls.o \
-Wl,-whole-archive /usr/cad/synopsys/vcs/2017.12/linux64/lib/libvcsucli.so -Wl,-no-whole-archive \
_vcs_pli_stub_.o   /usr/cad/synopsys/vcs/2017.12/linux64/lib/vcs_save_restore_new.o \
/usr/cad/synopsys/verdi/2019.06/share/PLI/VCS/LINUX64/pli.a -ldl  -lc -lm -lpthread \
-ldl 
../simv up to date
Command: /home/u110/u110022124/ICLAB/HW2/part4/sim/./simv +v2k +define+DECRYPT +define+PAT3 +define+PAT_LEN=26465 +define+ASCII -a vcs_decrypt_pat3.log
[PASS]: PAT       20768, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20769, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20770, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20771, golden_pat = 3e, code_out = 3e
[PASS]: PAT       20772, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20773, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20774, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20775, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20776, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20777, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20778, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20779, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20780, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20781, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20782, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20783, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20784, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20785, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20786, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20787, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20788, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20789, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20790, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20791, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20792, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20793, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20794, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20795, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20796, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20797, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20798, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20799, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20800, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20801, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20802, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20803, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20804, golden_pat = 0e, code_out = 0e
[PASS]: PAT       20805, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20806, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20807, golden_pat = 3b, code_out = 3b
[PASS]: PAT       20808, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20809, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20810, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20811, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20812, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20813, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20814, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20815, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20816, golden_pat = 3b, code_out = 3b
[PASS]: PAT       20817, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20818, golden_pat = 3b, code_out = 3b
[PASS]: PAT       20819, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20820, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20821, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20822, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20823, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20824, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20825, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20826, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20827, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20828, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20829, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20830, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20831, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20832, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20833, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20834, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20835, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20836, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20837, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20838, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20839, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20840, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20841, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20842, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20843, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20844, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20845, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20846, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20847, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20848, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20849, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20850, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20851, golden_pat = 1f, code_out = 1f
[PASS]: PAT       20852, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20853, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20854, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20855, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20856, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20857, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20858, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20859, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20860, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20861, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20862, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20863, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20864, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20865, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20866, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20867, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20868, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20869, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20870, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20871, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20872, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20873, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20874, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20875, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20876, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20877, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20878, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20879, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20880, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20881, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20882, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20883, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20884, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20885, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20886, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20887, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20888, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20889, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20890, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20891, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20892, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20893, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20894, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20895, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20896, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20897, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20898, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20899, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20900, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20901, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20902, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20903, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20904, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20905, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20906, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20907, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20908, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20909, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20910, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20911, golden_pat = 3e, code_out = 3e
[PASS]: PAT       20912, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20913, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20914, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20915, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20916, golden_pat = 3e, code_out = 3e
[PASS]: PAT       20917, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20918, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20919, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20920, golden_pat = 3e, code_out = 3e
[PASS]: PAT       20921, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20922, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20923, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20924, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20925, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20926, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20927, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20928, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20929, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20930, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20931, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20932, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20933, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20934, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20935, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20936, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20937, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20938, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20939, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20940, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20941, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20942, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20943, golden_pat = 3b, code_out = 3b
[PASS]: PAT       20944, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20945, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20946, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20947, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20948, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20949, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20950, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20951, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20952, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20953, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20954, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20955, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20956, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20957, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20958, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20959, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20960, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20961, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20962, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20963, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20964, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20965, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20966, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20967, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20968, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20969, golden_pat = 3b, code_out = 3b
[PASS]: PAT       20970, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20971, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20972, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20973, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20974, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20975, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20976, golden_pat = 0e, code_out = 0e
[PASS]: PAT       20977, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20978, golden_pat = 3a, code_out = 3a
[PASS]: PAT       20979, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20980, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20981, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20982, golden_pat = 1d, code_out = 1d
[PASS]: PAT       20983, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20984, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20985, golden_pat = 3f, code_out = 3f
[PASS]: PAT       20986, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20987, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20988, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20989, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20990, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20991, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20992, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20993, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20994, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20995, golden_pat = 1a, code_out = 1a
[PASS]: PAT       20996, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20997, golden_pat = 1e, code_out = 1e
[PASS]: PAT       20998, golden_pat = 0e, code_out = 0e
[PASS]: PAT       20999, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21000, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21001, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21002, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21003, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21004, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21005, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21006, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21007, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21008, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21009, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21010, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21011, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21012, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21013, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21014, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21015, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21016, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21017, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21018, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21019, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21020, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21021, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21022, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21023, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21024, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21025, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21026, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21027, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21028, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21029, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21030, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21031, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21032, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21033, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21034, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21035, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21036, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21037, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21038, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21039, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21040, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21041, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21042, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21043, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21044, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21045, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21046, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21047, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21048, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21049, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21050, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21051, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21052, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21053, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21054, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21055, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21056, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21057, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21058, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21059, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21060, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21061, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21062, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21063, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21064, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21065, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21066, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21067, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21068, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21069, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21070, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21071, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21072, golden_pat = 3e, code_out = 3e
[PASS]: PAT       21073, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21074, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21075, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21076, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21077, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21078, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21079, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21080, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21081, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21082, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21083, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21084, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21085, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21086, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21087, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21088, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21089, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21090, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21091, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21092, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21093, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21094, golden_pat = 3b, code_out = 3b
[PASS]: PAT       21095, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21096, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21097, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21098, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21099, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21100, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21101, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21102, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21103, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21104, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21105, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21106, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21107, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21108, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21109, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21110, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21111, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21112, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21113, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21114, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21115, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21116, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21117, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21118, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21119, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21120, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21121, golden_pat = 0e, code_out = 0e
[PASS]: PAT       21122, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21123, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21124, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21125, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21126, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21127, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21128, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21129, golden_pat = 3a, code_out = 3a
[PASS]: PAT       21130, golden_pat = 0e, code_out = 0e
[PASS]: PAT       21131, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21132, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21133, golden_pat = 1d, code_out = 1d
[PASS]: PAT       21134, golden_pat = 3f, code_out = 3f
[PASS]: PAT       21135, golden_pat = 3b, code_out = 3b
[PASS]: PAT       21136, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21137, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21138, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21139, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21140, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21141, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21142, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21143, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21144, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21145, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21146, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21147, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21148, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21149, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21150, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21151, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21152, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21153, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21154, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21155, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21156, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21157, golden_pat = 1e, code_out = 1e
[PASS]: PAT       21158, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21159, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21160, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21161, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21162, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21163, golden_pat = 1a, code_out = 1a
[PASS]: PAT       21164, golden_pat = 1a, code_out = 1a
